"actual","predicted"
"Anger","Anger"
"Anger","Neutral"
"Anger","Neutral"
"Anger","Neutral"
"Anger","Neutral"
"Anger","Disgust"
"Anger","Neutral"
"Anger","Anger"
"Anger","Joy"
"Anger","Sadness"
"Anger","Anger"
"Anger","Anger"
"Anger","Anger"
"Anger","Anger"
"Anger","Anger"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Neutral"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Fear"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Anger"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Neutral"
"Disgust","Fear"
"Disgust","Anger"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Fear"
"Disgust","Anger"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Neutral"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Neutral"
"Joy","Sadness"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Anger"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Anger"
"Joy","Joy"
"Joy","Fear"
"Joy","Joy"
"Joy","Fear"
"Joy","Joy"
"Joy","Joy"
"Joy","Disgust"
"Joy","Anger"
"Joy","Joy"
"Joy","Disgust"
"Joy","Neutral"
"Joy","Sadness"
"Joy","Joy"
"Joy","Neutral"
"Joy","Sadness"
"Joy","Joy"
"Joy","Surprise"
"Joy","Anger"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Anger"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Neutral"
"Joy","Joy"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Fear"
"Joy","Disgust"
"Joy","Disgust"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Fear"
"Joy","Fear"
"Joy","Fear"
"Joy","Joy"
"Joy","Neutral"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Disgust"
"Joy","Joy"
"Joy","Surprise"
"Joy","Anger"
"Joy","Joy"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Sadness"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Anger"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Fear"
"Joy","Neutral"
"Joy","Joy"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Surprise"
"Joy","Joy"
"Joy","Neutral"
"Joy","Anger"
"Joy","Joy"
"Joy","Surprise"
"Joy","Joy"
"Joy","Disgust"
"Joy","Neutral"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Anger"
"Joy","Joy"
"Joy","Joy"
"Joy","Neutral"
"Joy","Joy"
"Joy","Anger"
"Joy","Disgust"
"Joy","Joy"
"Joy","Joy"
"Joy","Joy"
"Joy","Fear"
"Joy","Surprise"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Joy"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Surprise"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Joy"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Sadness"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Joy"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Anger"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Sadness"
"Neutral","Neutral"
"Neutral","Neutral"
"Neutral","Neutral"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Joy"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Fear"
"Sadness","Anger"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Fear"
"Sadness","Fear"
"Sadness","Neutral"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Surprise"
"Sadness","Neutral"
"Sadness","Fear"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Anger"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Fear"
"Sadness","Joy"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Fear"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Fear"
"Sadness","Anger"
"Sadness","Sadness"
"Sadness","Fear"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Neutral"
"Sadness","Anger"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Anger"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Anger"
"Surprise","Anger"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Anger"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Anger"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Disgust","Neutral"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Neutral"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Neutral"
"Disgust","Neutral"
"Disgust","Anger"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Disgust","Disgust"
"Disgust","Anger"
"Disgust","Disgust"
"Disgust","Disgust"
"Disgust","Sadness"
"Fear","Anger"
"Fear","Fear"
"Fear","Neutral"
"Fear","Anger"
"Fear","Disgust"
"Fear","Neutral"
"Fear","Fear"
"Fear","Surprise"
"Fear","Fear"
"Fear","Surprise"
"Fear","Fear"
"Fear","Surprise"
"Fear","Fear"
"Fear","Anger"
"Fear","Neutral"
"Fear","Surprise"
"Fear","Fear"
"Fear","Surprise"
"Fear","Surprise"
"Fear","Fear"
"Fear","Fear"
"Fear","Surprise"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Neutral"
"Sadness","Fear"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Neutral"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Disgust"
"Sadness","Disgust"
"Sadness","Sadness"
"Sadness","Sadness"
"Sadness","Fear"
"Surprise","Anger"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Surprise"
"Surprise","Fear"
"Surprise","Surprise"
